Time (s),T (C),RH,v (m/s)
53.7856827,22.6535339,57.9507103,3.79E-01
53.7947121,22.6746216,57.9570541,3.83E-01
53.8037682,22.6855469,57.9486389,3.84E-01
53.8127975,22.6852417,57.921772,3.83E-01
53.8218193,22.670929,57.8884048,3.80E-01
53.830864,22.6447449,57.8443604,3.78E-01
53.8399353,22.607666,57.788826,3.74E-01
53.8490334,22.5627441,57.7213211,3.71E-01
53.8581047,22.5114441,57.647049,3.68E-01
53.8671455,22.4572449,57.5676613,3.70E-01
53.8761902,22.4049683,57.4803123,3.71E-01
53.8852654,22.3570862,57.3913231,3.74E-01
53.8943405,22.3050537,57.357811,3.75E-01
53.9034386,22.2581787,57.3500404,3.79E-01
53.9125481,22.2245178,57.3358307,3.81E-01
53.9216309,22.1994629,57.325798,3.83E-01
53.930706,22.1788025,57.3349075,3.86E-01
53.9397697,22.1688538,57.3390732,3.86E-01
53.9488258,22.1699524,57.3601418,3.85E-01
53.9578743,22.1809387,57.3933067,3.88E-01
53.9668999,22.2015381,57.4342613,3.89E-01
53.9758949,22.2290955,57.4827194,3.90E-01
53.9848747,22.2626038,57.5338249,3.90E-01
53.9938812,22.3010254,57.5842323,3.89E-01
54.0029182,22.3421631,57.6302185,3.88E-01
54.01194,22.3828735,57.6699181,3.85E-01
54.0209312,22.4206543,57.7057304,3.81E-01
54.0299149,22.4590454,57.7344589,3.77E-01
54.0388718,22.4920654,57.7540283,3.70E-01
54.0477982,22.5192871,57.7715988,3.63E-01
54.056694,22.5424805,57.7864761,3.57E-01
54.0656281,22.5652771,57.7943268,3.51E-01
54.0745811,22.5868835,57.7883835,3.45E-01
54.0835609,22.608429,57.7699661,3.38E-01
54.0925751,22.629425,57.7387466,3.30E-01
54.101635,22.6465149,57.6962814,3.24E-01
54.1106606,22.6629333,57.6600609,3.18E-01
54.1196671,22.6739197,57.6373825,3.09E-01
54.1286736,22.6854248,57.6101418,3.04E-01
54.1376953,22.693512,57.610054,2.98E-01
54.146759,22.6995544,57.619976,2.96E-01
54.155838,22.7042236,57.6363068,2.92E-01
54.1649246,22.7054138,57.6651878,2.93E-01
54.1740074,22.7038879,57.6968079,2.94E-01
54.1831055,22.6963196,57.7339706,2.96E-01
54.1922073,22.6854248,57.7780914,2.98E-01
54.2012939,22.6719971,57.8235703,2.98E-01
54.2103691,22.6601868,57.8626404,2.98E-01
54.2194176,22.6491394,57.8891029,3.00E-01
54.2284737,22.639679,57.9071121,2.99E-01
54.2375412,22.6313477,57.9211464,2.96E-01
54.2466202,22.6252441,57.9324074,2.94E-01
54.255703,22.6222229,57.9387474,2.93E-01
54.2647896,22.6215515,57.9387245,2.93E-01
54.27388,22.6203003,57.9324532,2.88E-01
54.2829628,22.6177979,57.9150696,2.88E-01
54.2920418,22.6123352,57.8951073,2.88E-01
54.3011131,22.6029968,57.8661842,2.91E-01
54.310173,22.5857849,57.8216438,2.94E-01
54.3192101,22.5603333,57.7800293,2.97E-01
54.3282394,22.5331726,57.7503929,3.03E-01
54.337265,22.5039978,57.705349,3.06E-01
54.3462982,22.4706726,57.6589661,3.10E-01
54.3553581,22.4344177,57.6146736,3.14E-01
54.3644295,22.3980713,57.5750542,3.18E-01
54.3734779,22.3650208,57.5375252,3.21E-01
54.3825111,22.3349609,57.5084152,3.22E-01
54.3915367,22.3085022,57.4861107,3.24E-01
54.400589,22.2852173,57.4769249,3.27E-01
54.4096832,22.2657776,57.4714546,3.28E-01
54.4187698,22.249115,57.4675903,3.27E-01
54.427845,22.2345276,57.4621658,3.27E-01
54.4369202,22.2216492,57.4502068,3.26E-01
54.4459915,22.2073669,57.4208183,3.23E-01
54.4550285,22.1921692,57.409256,3.22E-01
54.4640312,22.1787415,57.3949356,3.20E-01
54.4730301,22.1661987,57.373745,3.17E-01
54.4820671,22.1539001,57.3474884,3.14E-01
54.4911041,22.142395,57.3167801,3.08E-01
54.5001297,22.129364,57.2931404,3.07E-01
54.5091515,22.1174011,57.2713089,3.07E-01
54.5181656,22.1071777,57.2500954,3.08E-01
54.5271492,22.0994568,57.2316246,3.09E-01
54.5361519,22.0947571,57.2130966,3.12E-01
54.5451889,22.0914001,57.194603,3.15E-01
54.5542145,22.0894775,57.1800346,3.17E-01
54.5632057,22.0893555,57.1687889,3.20E-01
54.5722008,22.091095,57.1634941,3.26E-01
54.581234,22.0966492,57.157547,3.27E-01
54.5903053,22.1045532,57.1525803,3.28E-01
54.5993538,22.112793,57.1632996,3.30E-01
54.6083679,22.1212463,57.1772232,3.33E-01
54.6173744,22.1298523,57.1893883,3.36E-01
54.6263962,22.1293335,57.2116394,3.38E-01
54.6354446,22.1248779,57.2185516,3.39E-01
54.6445274,22.1211853,57.2080841,3.43E-01
54.6536293,22.1191101,57.2014275,3.43E-01
54.6627121,22.1159973,57.1985168,3.43E-01
54.6717834,22.1096191,57.1932068,3.40E-01
54.6808586,22.1010437,57.1790619,3.41E-01
54.6899223,22.0908203,57.1597939,3.38E-01
54.6989861,22.0814819,57.1405754,3.35E-01
54.7080307,22.0742493,57.1278763,3.34E-01
54.7170715,22.0698547,57.1175499,3.34E-01
54.7261162,22.0686646,57.1070366,3.32E-01
54.7351418,22.0692444,57.1050987,3.35E-01
54.7441444,22.0718384,57.1104927,3.35E-01
54.7531433,22.0757141,57.1210785,3.36E-01
54.7621574,22.0814819,57.1339607,3.37E-01
54.7711792,22.0881348,57.1517296,3.40E-01
54.7801895,22.0957642,57.171051,3.44E-01
54.7891846,22.1031494,57.1910019,3.46E-01
54.7981453,22.1097717,57.2111206,3.49E-01
54.8070679,22.1148682,57.2332726,3.53E-01
54.8159561,22.1184387,57.2535934,3.60E-01
54.8248482,22.1207581,57.266571,3.65E-01
54.8337631,22.120636,57.2723579,3.69E-01
54.8427238,22.1193848,57.2757111,3.74E-01
54.8517418,22.1180725,57.2746506,3.80E-01
54.8607979,22.1174316,57.2694893,3.84E-01
54.8698463,22.1174927,57.2626762,3.89E-01
54.8789291,22.1196289,57.2546616,3.93E-01
54.8880043,22.1237793,57.2492256,3.95E-01
54.8970528,22.130188,57.2449989,3.98E-01
54.9060936,22.137207,57.2468872,4.01E-01
54.9151421,22.1452637,57.2548637,4.03E-01
54.9241905,22.1566772,57.2626724,4.04E-01
54.9332542,22.1711731,57.2682037,4.06E-01
54.9423218,22.1884766,57.2739525,4.07E-01
54.9513741,22.205658,57.2839317,4.09E-01
54.9604378,22.221283,57.297802,4.11E-01
54.9694977,22.2358704,57.3073578,4.11E-01
54.9785423,22.2442322,57.3255768,4.11E-01
54.9875603,22.2482605,57.3386917,4.10E-01
54.9965668,22.247406,57.3473816,4.07E-01
55.0055695,22.2418823,57.3550873,4.01E-01
55.0145569,22.2341003,57.3486252,3.96E-01
55.0235367,22.2225037,57.3344345,3.92E-01
55.0325089,22.2084656,57.3155899,3.86E-01
55.041481,22.1940308,57.2965546,3.82E-01
55.0504494,22.1803894,57.2795525,3.77E-01
55.0594139,22.1702576,57.2585983,3.72E-01
55.0683823,22.1670532,57.23629,3.67E-01
55.0773354,22.1644592,57.2296562,3.62E-01
55.0862541,22.1623535,57.2226715,3.57E-01
55.0951347,22.1616516,57.2205544,3.54E-01
55.1040268,22.1653748,57.2164078,3.52E-01
55.1129913,22.1722717,57.210247,3.52E-01
55.1219978,22.1742249,57.2237549,3.52E-01
55.1309662,22.1753235,57.2343521,3.54E-01
55.1398888,22.1743774,57.2451668,3.54E-01
55.1487923,22.1706543,57.257782,3.54E-01
55.1576996,22.1639404,57.2789841,3.54E-01
55.1666565,22.1605835,57.2711525,3.53E-01
55.1756744,22.1618958,57.2521095,3.52E-01
55.1847038,22.1638794,57.2380829,3.51E-01
55.1937218,22.1663513,57.2276611,3.51E-01
55.202774,22.1702271,57.2237892,3.55E-01
55.2118492,22.1730347,57.2246666,3.55E-01
55.2208939,22.1777344,57.2220383,3.54E-01
55.2299194,22.1842346,57.2219429,3.52E-01
55.2389641,22.1931458,57.2262459,3.51E-01
55.2480278,22.2049255,57.230793,3.48E-01
55.257103,22.2198792,57.2376595,3.44E-01
55.2661743,22.2383423,57.2499161,3.42E-01
55.2752533,22.2599792,57.2685661,3.38E-01
55.2843208,22.285553,57.2910309,3.36E-01
55.2933731,22.3133545,57.3171501,3.34E-01
55.3024101,22.344635,57.350029,3.32E-01
55.3114128,22.3821106,57.3914948,3.33E-01
55.3204346,22.4220581,57.4390526,3.34E-01
55.3294868,22.460907,57.4909973,3.37E-01
55.3385315,22.5020142,57.547699,3.41E-01
55.3475723,22.5438538,57.6105957,3.46E-01
55.3566132,22.5861511,57.6821747,3.54E-01
55.3656349,22.6289062,57.7607651,3.61E-01
55.3746452,22.6697388,57.8482208,3.71E-01
55.3836327,22.7116089,57.9315376,3.76E-01
55.3926163,22.7540283,58.0115318,3.84E-01
55.401619,22.7940979,58.0908852,3.92E-01
55.4106445,22.8310242,58.156002,3.99E-01
55.4196663,22.8546753,58.1943703,4.12E-01
55.4286842,22.8616638,58.2033081,4.29E-01
55.4376907,22.8426208,58.1808281,4.46E-01
55.446701,22.7722473,58.1019287,4.64E-01
55.4557419,22.6406555,57.9572754,4.77E-01
55.4647713,22.4521179,57.7193184,4.92E-01
55.4738083,22.2268066,57.4113083,5.15E-01
55.4828682,21.9955444,57.070755,5.36E-01
55.4919319,21.7685547,56.7331123,5.49E-01
55.5009689,21.5515442,56.3929672,5.61E-01
55.5100021,21.350769,56.0600395,5.75E-01
55.5190315,21.2131653,55.5788498,5.85E-01
55.5280724,21.1186523,55.483181,5.87E-01
55.5371056,20.9432983,55.3203354,5.85E-01
55.5461349,20.9023743,54.8467865,5.85E-01
55.5551605,20.8537903,54.9479904,5.77E-01
55.5641823,20.8469849,55.0355606,5.67E-01
55.5732193,20.8672791,55.1021996,5.70E-01
55.5822716,20.9065857,55.1602249,5.77E-01
55.5913429,20.9486694,55.2268143,5.94E-01
55.6004181,20.9952393,55.2607727,6.18E-01
55.609478,21.0272217,55.308754,6.44E-01
55.6185074,21.0541077,55.3491135,6.65E-01
55.6275368,21.0596619,55.4249344,6.83E-01
55.6365814,21.0556946,55.4562874,6.98E-01
55.6456413,21.0432129,55.4876099,7.04E-01
55.6547012,21.0206299,55.4484673,7.07E-01
55.6637459,20.9980164,55.362011,7.11E-01
55.672802,20.976532,55.3019104,7.21E-01
55.681881,20.974884,55.2672157,7.30E-01
55.6909523,20.9951172,55.2478447,7.40E-01
55.700016,21.0275574,55.285656,7.45E-01
55.7090683,21.0726624,55.4095459,7.51E-01
55.7181015,21.1325684,55.6157417,7.51E-01
55.7271156,21.1976318,55.8375435,7.46E-01
55.7361221,21.2650757,56.0374603,7.40E-01
55.7451286,21.3341064,56.2357674,7.29E-01
55.7541008,21.3943787,56.4043694,7.15E-01
55.7630653,21.4441833,56.4964485,6.98E-01
55.7720604,21.4736023,56.5169563,6.80E-01
55.7811089,21.4837036,56.4791603,6.62E-01
55.7901878,21.4824219,56.4114571,6.40E-01
55.7992477,21.4754639,56.3771973,6.18E-01
55.8083,21.4570618,56.4017792,5.96E-01
55.8173828,21.4355774,56.4268761,5.76E-01
55.8264847,21.4189453,56.4072838,5.55E-01
55.8356018,21.3949585,56.373333,5.37E-01
55.8447113,21.3647156,56.3289948,5.20E-01
55.8537941,21.3333435,56.2757301,5.07E-01
55.8628578,21.3078613,56.2096786,4.95E-01
55.8719025,21.2894287,56.1542435,4.83E-01
55.880928,21.2827148,56.1114731,4.74E-01
55.8899536,21.2879944,56.0809479,4.63E-01
55.8990021,21.3108215,56.0390244,4.52E-01
55.908062,21.3539429,56.011982,4.42E-01
55.917141,21.397583,56.0380936,4.31E-01
55.9262238,21.4507141,56.0897636,4.22E-01
55.9352875,21.4911804,56.1270599,4.14E-01
55.9443207,21.5274963,56.1536255,4.06E-01
55.953331,21.5759583,56.1628036,4.02E-01
55.9623146,21.6109924,56.2126999,4.00E-01
55.9712715,21.6395264,56.2600327,3.98E-01
55.9802208,21.6536255,56.3277435,3.96E-01
55.9891777,21.6577454,56.3662224,3.92E-01
55.9981384,21.6578369,56.407486,3.93E-01
56.007122,21.6558533,56.4533539,3.92E-01
56.0161247,21.6497192,56.4852295,3.83E-01
56.025135,21.6383972,56.5015907,3.74E-01
56.0341377,21.617981,56.5212669,3.74E-01
56.0431252,21.5944519,56.5110397,3.71E-01
56.0521049,21.5654907,56.479351,3.67E-01
56.0610771,21.5365295,56.4223824,3.67E-01
56.0700493,21.5093384,56.3521996,3.72E-01
56.0790405,21.4897766,56.2769241,3.86E-01
56.088047,21.4855042,56.2042465,4.08E-01
56.0970764,21.4952087,56.1611404,4.32E-01
56.1061058,21.5213928,56.1703758,4.52E-01
56.1151314,21.5636902,56.2337456,4.71E-01
56.124176,21.6314392,56.370018,4.85E-01
56.1332245,21.7030945,56.5347481,4.90E-01
56.142292,21.7671814,56.6481514,4.96E-01
56.151371,21.8233337,56.7442894,5.01E-01
56.1604118,21.8729858,56.812603,5.07E-01
56.1694412,21.9093018,56.8658638,5.17E-01
56.1785011,21.9240723,56.9187927,5.27E-01
56.187561,21.9304504,56.9209595,5.36E-01
56.1966133,21.9345093,56.9042969,5.47E-01
56.2056694,21.9346313,56.904335,5.60E-01
56.2147293,21.9461975,56.8977966,5.71E-01
56.223793,21.9761353,56.8903694,5.79E-01
56.232872,22.0108643,56.928463,5.85E-01
56.2419662,22.0570679,56.9835663,5.88E-01
56.2510605,22.0983276,57.065094,5.89E-01
56.2601395,22.1168518,57.1281891,5.88E-01
56.2692223,22.1040649,57.1444435,5.83E-01
56.2783318,22.0601501,57.1035995,5.81E-01
56.2874451,21.9854431,57.0130539,5.87E-01
56.2965546,21.8918152,56.8629684,5.91E-01
56.3056641,21.7965393,56.6938705,5.97E-01
56.3147583,21.713562,56.5325089,5.99E-01
56.3238335,21.652832,56.4180489,5.97E-01
56.3329124,21.6204224,56.3612213,5.97E-01
56.3420029,21.6104126,56.358902,5.94E-01
56.3510933,21.6151428,56.3891525,5.92E-01
56.3601494,21.6307373,56.4305649,5.88E-01
56.3691826,21.6499939,56.5068054,5.85E-01
56.3782272,21.6734924,56.587719,5.80E-01
56.3873062,21.7033386,56.6646156,5.75E-01
56.3963814,21.7358398,56.7548141,5.68E-01
56.4054146,21.7715454,56.8390732,5.60E-01
56.4144974,21.8075256,56.8999634,5.52E-01
56.4236031,21.8430481,56.9366264,5.45E-01
56.4327049,21.8757324,56.962616,5.38E-01
56.4418068,21.8989868,56.9932861,5.30E-01
56.450901,21.9119873,57.0245667,5.24E-01
56.4599838,21.9138184,57.0758095,5.17E-01
56.469059,21.91922,57.1049347,5.12E-01
56.4781303,21.9362183,57.0861473,5.04E-01
56.4872017,21.9321899,57.1272316,4.97E-01
56.4962463,21.9309692,57.1388321,4.89E-01
56.5052681,21.9375305,57.1766434,4.81E-01
56.5142746,21.9581909,57.1913109,4.73E-01
56.5232811,21.9584351,57.2667351,4.72E-01
56.532299,21.9646912,57.316391,4.73E-01
56.541317,21.9788818,57.3446503,4.70E-01
56.5503616,22.0014648,57.3680344,4.68E-01
56.5594292,22.0337219,57.3707771,4.66E-01
56.5684814,22.0701294,57.3813324,4.66E-01
56.5775223,22.1131592,57.3941307,4.68E-01
56.5865593,22.1615295,57.4203377,4.72E-01
56.5955963,22.2140198,57.4496689,4.86E-01
56.6046371,22.2575684,57.4908028,5.04E-01
56.6136703,22.2592163,57.5089989,5.29E-01
56.6227188,22.1769714,57.4511032,5.60E-01
56.6317863,21.9690247,57.1975098,5.93E-01
56.6408424,21.6192627,56.672142,6.29E-01
56.6498833,21.2512207,55.9664192,6.69E-01
56.6589279,20.9014282,55.4987793,7.10E-01
56.667942,20.7727051,55.1754646,7.50E-01
56.6769485,20.712738,55.206646,7.87E-01
56.685955,20.9454041,55.9086456,8.14E-01
56.6949959,21.2980957,56.7196541,8.34E-01
56.7040558,21.7590637,57.2233543,8.46E-01
56.7131004,22.1541138,57.6114464,8.50E-01
56.7221222,22.4275513,57.8908615,8.45E-01
56.7311363,22.6368713,58.0713387,8.35E-01
56.7401543,22.802948,58.1670532,8.23E-01
56.749176,22.9466858,58.205265,8.09E-01
56.7581978,23.0697937,58.3674965,7.94E-01
56.7672348,23.149231,58.4572449,7.81E-01
56.7762756,23.1846924,58.5114479,7.67E-01
56.7853622,23.1954956,58.5903625,7.57E-01
56.7944679,23.1767578,58.6585274,7.49E-01
56.8035698,23.1411438,58.6366348,7.42E-01
56.8126526,23.092926,58.5641441,7.39E-01
56.8217087,23.0528259,58.4564018,7.36E-01
56.8307457,23.0215759,58.3806763,7.38E-01
56.8397827,23.0197449,58.3430634,7.40E-01
56.8488312,23.050293,58.3256187,7.42E-01
56.8578835,23.0931702,58.3387032,7.43E-01
56.8669395,23.1383972,58.3811455,7.41E-01
56.8760223,23.170166,58.4199142,7.35E-01
56.8851051,23.1932983,58.4056854,7.24E-01
56.8941841,23.1870728,58.4035416,7.13E-01
56.903244,23.1390991,58.3711739,7.03E-01
56.9122734,23.0865173,58.2749023,6.88E-01
56.9212914,23.0294495,58.203949,6.77E-01
56.9302902,22.9794006,58.1473541,6.62E-01
56.9392586,22.950592,58.1043892,6.45E-01
56.9482269,22.9545898,58.0831528,6.30E-01
56.9572182,22.9484558,58.1444016,6.13E-01
56.9661789,22.9381409,58.1576347,5.97E-01
56.9751015,22.9293823,58.1609955,5.83E-01
56.9840088,22.9180908,58.1505775,5.68E-01
56.9929276,22.8936462,58.1229515,5.55E-01
57.0018616,22.8500366,58.0749626,5.44E-01
57.0108147,22.8085327,58.0241699,5.38E-01
57.0197945,22.7616272,57.971489,5.31E-01
57.0287857,22.7081299,57.9036713,5.21E-01
57.0377769,22.6468201,57.8333092,5.09E-01
57.0468025,22.5827332,57.7560005,4.96E-01
57.0558739,22.5090332,57.6793213,4.76E-01
57.0649529,22.4309082,57.5927429,4.58E-01
57.0740166,22.350708,57.4943428,4.33E-01
57.0830536,22.275238,57.4033852,4.12E-01
57.0920486,22.2049866,57.315815,3.90E-01
57.1010246,22.1393127,57.2257767,3.76E-01
57.1099854,22.0897217,57.1572723,3.66E-01
57.1189423,22.0588074,57.1206818,3.63E-01
57.1278954,22.046875,57.1116943,3.65E-01
57.1368561,22.048645,57.1222839,3.73E-01
57.1458549,22.066864,57.1515846,3.86E-01
57.1548729,22.1009827,57.1904411,3.79E-01
57.1638832,22.1427612,57.240593,3.81E-01
57.1728706,22.1807861,57.2899055,3.84E-01
57.1818619,22.2073669,57.3241348,3.93E-01
57.1908684,22.2158813,57.3255196,4.04E-01
57.1998787,22.1933899,57.2818527,4.14E-01
57.208889,22.137207,57.1882362,4.22E-01
57.2178993,22.057251,57.0540237,4.32E-01
57.2269211,21.9569397,56.893116,4.40E-01
57.2359734,21.8500977,56.7475433,4.50E-01
57.2450523,21.7580261,56.615097,4.60E-01
57.2541313,21.6858826,56.5239792,4.71E-01
57.2632103,21.6427002,56.4822006,4.83E-01
57.2723007,21.6289368,56.483139,4.94E-01
57.2813797,21.6216431,56.5066109,5.10E-01
57.290451,21.6175232,56.5283852,5.31E-01
57.2995262,21.6085205,56.525116,5.58E-01
57.3085861,21.5989685,56.522583,5.90E-01
57.3176346,21.5706482,56.5208435,6.23E-01
57.3266792,21.5609741,56.4829903,6.51E-01
57.3356972,21.5658569,56.4583702,6.71E-01
57.3446846,21.6003723,56.462986,6.81E-01
57.3536491,21.6582642,56.5061226,6.84E-01
57.3625946,21.714447,56.5783997,6.87E-01
57.3715248,21.7580872,56.6516876,6.91E-01
57.380455,21.792572,56.7364082,6.97E-01
57.3893929,21.8294067,56.8271713,7.05E-01
57.3983574,21.8754578,56.9050446,7.17E-01
57.4073334,21.9050598,56.9789963,7.29E-01
57.4163094,21.9353943,57.0529289,7.40E-01
57.425312,21.9704895,57.1130981,7.52E-01
57.4343948,22.0106201,57.1447563,7.58E-01
57.4435158,22.020752,57.1577187,7.53E-01
57.4525909,22.0267639,57.1314735,7.55E-01
57.4616394,22.025177,57.0566368,7.59E-01
57.4706955,22.0048828,56.9582634,7.64E-01
57.4797935,21.9677429,56.8375359,7.67E-01
57.4888992,21.9155273,56.7101555,7.66E-01
57.4979935,21.864563,56.5494347,7.62E-01
57.5070801,21.8276978,56.5252914,7.54E-01
57.5161629,21.8200989,56.5679131,7.45E-01
57.5252304,21.8421326,56.6506729,7.37E-01
57.5342751,21.8973999,56.7675514,7.28E-01
57.5433083,21.9739685,56.8917389,7.13E-01
57.5523224,22.0663147,57.0438385,6.97E-01
57.5613174,22.1632385,57.1858482,6.81E-01
57.570343,22.2773743,57.3716927,6.63E-01
57.5794144,22.3586731,57.6918068,6.43E-01
57.5884857,22.4366455,57.869751,6.25E-01
57.5975494,22.4711914,57.8873711,6.05E-01
57.6065903,22.4685669,57.8653259,5.82E-01
57.6156197,22.4338074,57.8245926,5.61E-01
57.624649,22.4025269,57.7302628,5.35E-01
57.6336517,22.3743591,57.6469345,5.12E-01
57.642662,22.3566895,57.5601654,4.90E-01
57.6516914,22.3554077,57.5155487,4.70E-01
57.6607018,22.3710938,57.4930649,4.46E-01
57.6697121,22.3885803,57.4899139,4.21E-01
57.6787186,22.3995361,57.5102272,3.96E-01
57.687748,22.4087524,57.5182419,3.70E-01
57.6968002,22.4006042,57.501339,3.46E-01
57.7058372,22.3843689,57.4902344,3.23E-01
57.7148552,22.365448,57.4826851,3.00E-01
57.7238731,22.3455811,57.4674416,2.79E-01
57.7328796,22.3255615,57.4453964,2.61E-01
57.7418785,22.304718,57.4330139,2.45E-01
57.7508926,22.2823792,57.4160995,2.29E-01
57.7599258,22.2565613,57.3910828,2.18E-01
57.7689629,22.2261963,57.3576202,2.10E-01
57.7779579,22.1964417,57.3277245,2.06E-01
57.7869301,22.168457,57.2953224,2.03E-01
57.7958908,22.1404419,57.2543259,2.03E-01
57.8048744,22.1083679,57.2077408,2.09E-01
57.8138962,22.0759583,57.1659164,2.14E-01
57.8229637,22.0405884,57.1191788,2.22E-01
57.8320351,22.0019226,57.0680923,2.29E-01
57.8410912,21.9609375,57.0089531,2.40E-01
57.8501434,21.9177246,56.9420204,2.48E-01
57.8591766,21.8750916,56.8631096,2.60E-01
57.8682289,21.8325195,56.7780838,2.67E-01
57.8772964,21.7903137,56.6902618,2.81E-01
57.886364,21.7502747,56.5972214,2.86E-01
57.8954506,21.7120667,56.4988327,2.95E-01
57.9045372,21.6763916,56.4113274,3.03E-01
57.9136276,21.6412048,56.3214951,3.12E-01
57.922718,21.6027832,56.2390518,3.17E-01
57.9318085,21.5642395,56.1384506,3.25E-01
57.9408875,21.5233154,56.0519867,3.36E-01
57.9499512,21.4638672,55.9298515,3.51E-01
57.9590111,21.3777161,55.7843742,3.65E-01
57.9680443,21.2658081,55.6214638,3.80E-01
57.9770393,21.1503296,55.4322548,3.94E-01
57.9860268,21.049469,55.2965088,4.09E-01
57.9950409,20.984314,55.2369652,4.27E-01
58.0041084,20.9697266,55.2222977,4.42E-01
58.013176,20.9642029,55.2537689,4.52E-01
58.0222511,21.0132141,55.3517227,4.62E-01
58.0313301,21.1150208,55.5493851,4.71E-01
58.0404167,21.2470703,55.8195419,4.75E-01
58.0494728,21.3889771,56.0434532,4.80E-01
58.0585022,21.5227966,56.2493553,4.87E-01
58.0675201,21.6435242,56.4155121,4.90E-01
58.0765572,21.7409363,56.5671082,4.94E-01
58.0856323,21.8190308,56.6887512,4.93E-01
58.0947227,21.8771667,56.7534256,4.93E-01
58.103775,21.9172058,56.7801132,4.91E-01
58.1128006,21.928833,56.7585754,4.87E-01
58.1218224,21.9179077,56.7141724,4.86E-01
58.1308632,21.8890076,56.6561203,4.85E-01
58.1398773,21.8424683,56.5816879,4.86E-01
58.1488457,21.7798462,56.5026932,4.85E-01
58.1577873,21.7077332,56.4100723,4.84E-01
58.1667252,21.625061,56.3290672,4.90E-01
58.1756897,21.5467224,56.2698708,4.97E-01
58.1847,21.491394,56.2322731,5.02E-01
58.1937485,21.4761353,56.2284164,5.03E-01
58.2028275,21.4967041,56.2639542,5.10E-01
