Time (s),Temp (C),RH (%), v (m/s),,,
71.7818222,22.8693542,58.1305008,1.40E-01,,,
71.7908707,22.8648987,58.1278076,1.41E-01,,,
71.7999573,22.8598328,58.1238518,1.42E-01,,,
71.8090439,22.8542175,58.1187172,1.43E-01,,,
71.8181229,22.8482056,58.1106834,1.44E-01,,,
71.8272018,22.8410034,58.1024933,1.45E-01,,,
71.8362808,22.833374,58.0923424,1.46E-01,,,
71.8453522,22.8245239,58.0830994,1.46E-01,,,
71.8544235,22.815033,58.0738068,1.47E-01,,,
71.8634949,22.8048096,58.0635414,1.46E-01,,,
71.872551,22.7942505,58.0526962,1.46E-01,,,
71.8815918,22.7835999,58.0418358,1.46E-01,,,
71.8906479,22.7721863,58.0321503,1.47E-01,,,
71.8996811,22.760437,58.0213776,1.46E-01,,,
71.9086685,22.7486267,58.0097847,1.47E-01,,,
71.9176407,22.73703,57.9975891,1.48E-01,,,
71.9266052,22.7251282,57.9873199,1.48E-01,,,
71.935585,22.7135925,57.9764977,1.48E-01,,,
71.9445877,22.7026062,57.9655838,1.49E-01,,,
71.9536209,22.6914673,57.9564705,1.49E-01,,,
71.9626236,22.6813049,57.9472313,1.49E-01,,,
71.9715958,22.6720581,57.9375038,1.50E-01,,,
71.9805984,22.663147,57.9299698,1.50E-01,,,
71.9896011,22.655365,57.922821,1.50E-01,,,
71.9986343,22.648468,57.9163666,1.49E-01,,,
72.0076523,22.6420593,57.9116821,1.50E-01,,,
72.0166473,22.6369324,57.9072723,1.49E-01,,,
72.0256424,22.6329956,57.9026985,1.49E-01,,,
72.0346375,22.6294861,57.8998909,1.49E-01,,,
72.0436096,22.6266785,57.8980942,1.49E-01,,,
72.0526123,22.625,57.8954582,1.48E-01,,,
72.0616379,22.6233521,57.8951302,1.48E-01,,,
72.070694,22.6222534,57.8953438,1.47E-01,,,
72.0797729,22.6213684,57.896389,1.46E-01,,,
72.0888367,22.6207275,57.8979263,1.45E-01,,,
72.0979004,22.6203613,57.8993034,1.44E-01,,,
72.1069717,22.619812,57.9021454,1.44E-01,,,
72.1160355,22.6193542,57.9050522,1.43E-01,,,
72.1251144,22.6183167,57.9097939,1.43E-01,,,
72.1341934,22.6176453,57.9120102,1.42E-01,,,
72.1432648,22.6169739,57.9131737,1.42E-01,,,
72.1523361,22.6157532,57.9133224,1.42E-01,,,
72.1614075,22.6141968,57.9120293,1.41E-01,,,
72.1704712,22.6125488,57.9091148,1.41E-01,,,
72.1795349,22.6099854,57.906723,1.41E-01,,,
72.1885986,22.6072693,57.9028206,1.40E-01,,,
72.1976318,22.6039429,57.8983727,1.40E-01,,,
72.2066574,22.6005859,57.8928185,1.40E-01,,,
72.2156677,22.5968323,57.8864708,1.40E-01,,,
72.2246704,22.5932007,57.8788414,1.39E-01,,,
72.2336807,22.589386,57.8715515,1.39E-01,,,
72.2426987,22.585907,57.8644676,1.39E-01,,,
72.2517548,22.5826416,57.8557968,1.39E-01,,,
72.2608566,22.5794983,57.8454552,1.39E-01,,,
72.2699814,22.5760193,57.8353424,1.39E-01,,,
72.2790985,22.5728455,57.823616,1.39E-01,,,
72.2882233,22.569397,57.8120346,1.39E-01,,,
72.2973099,22.5656738,57.8013535,1.40E-01,,,
72.3063965,22.5619812,57.7906113,1.40E-01,,,
72.3154984,22.5585327,57.7793884,1.40E-01,,,
72.3245621,22.554657,57.7692146,1.40E-01,,,
72.3336029,22.5517578,57.7568779,1.39E-01,,,
72.3426285,22.5483398,57.7462807,1.38E-01,,,
72.3516693,22.5451355,57.7353172,1.39E-01,,,
72.360733,22.5420227,57.7239914,1.39E-01,,,
72.3697815,22.539093,57.7120552,1.38E-01,,,
72.3788223,22.5361938,57.6994705,1.39E-01,,,
72.3878784,22.533783,57.6861496,1.39E-01,,,
72.3969345,22.5315857,57.6742249,1.39E-01,,,
72.4059753,22.5296021,57.662838,1.40E-01,,,
72.4150238,22.5279236,57.652153,1.40E-01,,,
72.4240875,22.526886,57.6400642,1.42E-01,,,
72.4331512,22.5256653,57.6300125,1.41E-01,,,
72.4422073,22.5244446,57.6219215,1.42E-01,,,
72.4512711,22.5239563,57.6151924,1.42E-01,,,
72.4603271,22.5233154,57.6107864,1.43E-01,,,
72.4693985,22.522583,57.6087608,1.44E-01,,,
72.4784775,22.5214233,57.6122169,1.45E-01,,,
72.4875717,22.5205383,57.6178017,1.46E-01,,,
72.4966736,22.5203857,57.624279,1.47E-01,,,
72.5057602,22.5205688,57.6324921,1.48E-01,,,
72.5148544,22.5216675,57.6405716,1.49E-01,,,
72.5239487,22.5232849,57.6502686,1.51E-01,,,
72.5330353,22.5254517,57.6610565,1.52E-01,,,
72.5421448,22.5282593,57.6728592,1.55E-01,,,
72.5512543,22.5319214,57.6856537,1.57E-01,,,
72.5603714,22.536438,57.6983147,1.59E-01,,,
72.5694809,22.5422058,57.7111473,1.62E-01,,,
72.5785828,22.5483093,57.7259369,1.65E-01,,,
72.5876541,22.555603,57.7405624,1.68E-01,,,
72.5967026,22.5638733,57.7557068,1.70E-01,,,
72.6057358,22.5729065,57.7716751,1.72E-01,,,
72.6147537,22.5820923,57.7897949,1.75E-01,,,
72.6238022,22.5923767,57.808094,1.78E-01,,,
72.6328506,22.603241,57.8267593,1.78E-01,,,
72.6418915,22.6140137,57.8470879,1.80E-01,,,
72.6509171,22.6253662,57.8665962,1.81E-01,,,
72.6599655,22.6371155,57.885788,1.82E-01,,,
72.6690216,22.649292,57.9047508,1.83E-01,,,
72.678093,22.6616211,57.9231339,1.85E-01,,,
72.687149,22.6737671,57.94133,1.86E-01,,,
72.6962128,22.6860962,57.9583359,1.88E-01,,,
72.7052765,22.6983643,57.973362,1.88E-01,,,
72.714325,22.7098083,57.9893837,1.90E-01,,,
72.7233505,22.7208557,58.0050354,1.93E-01,,,
72.7323685,22.731842,58.019249,1.95E-01,,,
72.741394,22.7425232,58.0331497,1.98E-01,,,
72.7504044,22.7526855,58.0462341,2.00E-01,,,
72.7593994,22.7625427,58.0577621,2.03E-01,,,
72.7684021,22.771637,58.0687714,2.06E-01,,,
72.7773972,22.7798462,58.079464,2.09E-01,,,
72.7864456,22.787262,58.0900497,2.11E-01,,,
72.795517,22.7949829,58.0968971,2.14E-01,,,
72.8045654,22.8023376,58.1027908,2.17E-01,,,
72.8136215,22.8095093,58.1087875,2.18E-01,,,
72.8226776,22.8159485,58.1177902,2.19E-01,,,
72.831749,22.822113,58.1271667,2.19E-01,,,
72.8408432,22.8277588,58.1364975,2.19E-01,,,
72.8499374,22.8332825,58.1455994,2.19E-01,,,
72.8590088,22.8373108,58.1570091,2.20E-01,,,
72.8680801,22.8408813,58.1705437,2.20E-01,,,
72.8771439,22.8442688,58.1827927,2.22E-01,,,
72.8862305,22.8467102,58.1911507,2.22E-01,,,
72.8953171,22.8477478,58.1962929,2.22E-01,,,
72.9043808,22.8476868,58.1979561,2.22E-01,,,
72.9134216,22.8456116,58.1972961,2.21E-01,,,
72.9224472,22.8420715,58.1950493,2.18E-01,,,
72.9314499,22.8373108,58.1888504,2.16E-01,,,
72.9404449,22.8313293,58.1777916,2.11E-01,,,
72.94944,22.8240662,58.1627083,2.07E-01,,,
72.9584503,22.815094,58.1448326,2.04E-01,,,
72.9674759,22.8059082,58.1279831,2.01E-01,,,
72.9765015,22.7962646,58.1068764,1.99E-01,,,
72.985527,22.7846985,58.0828857,1.97E-01,,,
72.9945602,22.7717896,58.0545006,1.93E-01,,,
73.0036011,22.7566528,58.023941,1.90E-01,,,
73.0126495,22.7397156,57.9902458,1.87E-01,,,
73.0216827,22.7214661,57.9531555,1.83E-01,,,
73.0307236,22.7020264,57.9136734,1.80E-01,,,
73.0397568,22.6802673,57.8802719,1.76E-01,,,
73.0487976,22.6574707,57.8446083,1.73E-01,,,
73.0578079,22.6338501,57.8080826,1.73E-01,,,
73.066803,22.6094666,57.7719383,1.70E-01,,,
73.0758514,22.5845032,57.7365532,1.69E-01,,,
73.0849228,22.5596924,57.7018623,1.67E-01,,,
73.0939636,22.5355835,57.6689796,1.65E-01,,,
73.1030121,22.5126648,57.6384621,1.63E-01,,,
73.1120605,22.491333,57.6112099,1.63E-01,,,
73.1210938,22.4712219,57.5909615,1.63E-01,,,
73.1300888,22.4536133,57.575695,1.63E-01,,,
73.1390533,22.4406433,57.5597878,1.65E-01,,,
73.1480408,22.4307251,57.5546341,1.67E-01,,,
73.157074,22.4234924,57.5552597,1.69E-01,,,
73.1661224,22.4187927,57.5614929,1.71E-01,,,
73.1751709,22.4162903,57.5725632,1.74E-01,,,
73.1842117,22.4165649,57.5852165,1.77E-01,,,
73.1932449,22.418457,57.6013985,1.81E-01,,,
73.2022705,22.4215698,57.6233978,1.85E-01,,,
73.2112808,22.4270935,57.647522,1.89E-01,,,
73.220314,22.4353638,57.6709557,1.93E-01,,,
73.2293472,22.4457092,57.6958008,1.98E-01,,,
73.2383804,22.4580688,57.7240753,2.02E-01,,,
73.2473984,22.4727173,57.752697,2.06E-01,,,
73.2564011,22.4903564,57.7762909,2.10E-01,,,
73.2654037,22.5094299,57.7980995,2.14E-01,,,
73.2744217,22.5291748,57.8214188,2.18E-01,,,
73.2834549,22.5509644,57.842453,2.21E-01,,,
73.2925034,22.5721741,57.8643875,2.24E-01,,,
73.3015671,22.5930481,57.8818436,2.27E-01,,,
73.3106308,22.614563,57.8957977,2.29E-01,,,
73.3196869,22.6399536,57.8980446,2.32E-01,,,
73.3287277,22.6665649,57.9102097,2.35E-01,,,
73.3377609,22.6922913,57.9307327,2.40E-01,,,
73.3467636,22.7122498,57.9630737,2.44E-01,,,
73.3557434,22.731842,57.9981499,2.47E-01,,,
73.3647385,22.7495422,58.0113411,2.50E-01,,,
73.3737411,22.7659302,58.0219498,2.53E-01,,,
73.3827362,22.7796021,58.0304794,2.56E-01,,,
73.3917465,22.789917,58.0260086,2.59E-01,,,
73.4007568,22.7983093,58.0098572,2.61E-01,,,
73.4097748,22.8020935,58.0038719,2.63E-01,,,
73.4188004,22.799408,58.0073242,2.64E-01,,,
73.4278183,22.7926636,58.0079269,2.65E-01,,,
73.436821,22.7828979,57.997982,2.65E-01,,,
73.4458313,22.7668457,57.9844246,2.66E-01,,,
73.4548416,22.7416992,57.9695702,2.65E-01,,,
73.4638596,22.7124023,57.9503059,2.66E-01,,,
73.4728851,22.6690674,57.9205818,2.67E-01,,,
73.4819183,22.6156921,57.8558578,2.66E-01,,,
73.4909592,22.5501709,57.7662239,2.65E-01,,,
73.4999466,22.4672852,57.8065948,2.62E-01,,,
73.5089264,22.4134216,57.7658997,2.62E-01,,,
73.5179138,22.3571472,57.6911926,2.61E-01,,,
73.5269394,22.2990112,57.608284,2.60E-01,,,
73.5360031,22.2429199,57.5125618,2.58E-01,,,
73.5450439,22.1849365,57.4185982,2.58E-01,,,
73.5540543,22.1261292,57.319809,2.58E-01,,,
73.5630569,22.0709839,57.2213402,2.60E-01,,,
73.5720749,22.0189514,57.1263237,2.61E-01,,,
73.581131,21.9721069,57.0498161,2.62E-01,,,
73.5901794,21.93396,57.0023003,2.64E-01,,,
73.5991974,21.9086304,56.9530373,2.67E-01,,,
73.6081848,21.8949585,56.9176331,2.69E-01,,,
73.6171875,21.8913269,56.8945045,2.72E-01,,,
73.6261978,21.8955078,56.8858986,2.77E-01,,,
73.6351852,21.9066772,56.8980293,2.81E-01,,,
73.6441574,21.9243164,56.9174271,2.86E-01,,,
73.6531067,21.9419861,56.9459915,2.92E-01,,,
73.662056,21.9593506,56.971817,2.99E-01,,,
73.6710358,21.974823,56.9931145,3.07E-01,,,
73.6800537,21.983429,57.0149727,3.13E-01,,,
73.6890793,21.9822083,57.0371094,3.22E-01,,,
73.6981277,21.9710388,57.0447044,3.30E-01,,,
73.7071762,21.9534607,57.0173454,3.37E-01,,,
73.7162323,21.9253235,56.9943848,3.45E-01,,,
73.725296,21.8906555,56.9359703,3.53E-01,,,
73.7343445,21.8485107,56.8687325,3.59E-01,,,
73.7434158,21.8006592,56.7862396,3.64E-01,,,
73.7524872,21.7507019,56.6863937,3.66E-01,,,
73.7615585,21.701416,56.5805359,3.69E-01,,,
73.7706299,21.6554871,56.4728317,3.73E-01,,,
73.7797089,21.6148071,56.3712349,3.75E-01,,,
73.7887802,21.5806274,56.2714233,3.78E-01,,,
73.7978363,21.5523376,56.192215,3.81E-01,,,
73.8068848,21.5261536,56.1193657,3.84E-01,,,
73.8159409,21.505188,56.0836906,3.86E-01,,,
73.8249741,21.4845581,56.0502472,3.87E-01,,,
73.8339691,21.4795532,56.0601044,3.89E-01,,,
73.842926,21.4644775,56.0566788,3.90E-01,,,
73.8518982,21.4484253,56.0426826,3.89E-01,,,
73.8609009,21.4328003,56.0255127,3.89E-01,,,
73.8699112,21.4165649,56.010891,3.87E-01,,,
73.8789139,21.4023438,56.0007286,3.85E-01,,,
73.8879242,21.3910828,55.9957809,3.82E-01,,,
73.8969345,21.3835754,55.9952087,3.79E-01,,,
73.9059525,21.3796692,56.0002632,3.76E-01,,,
73.9149857,21.3796082,56.010479,3.71E-01,,,
73.9240417,21.3839417,56.024086,3.65E-01,,,
73.9331131,21.3917236,56.0404282,3.58E-01,,,
73.9421539,21.4022522,56.0592461,3.49E-01,,,
73.9512177,21.4153748,56.0785103,3.42E-01,,,
73.9603119,21.4284973,56.0988235,3.34E-01,,,
73.9694061,21.4412231,56.1169853,3.29E-01,,,
73.9784851,21.45224,56.1348038,3.21E-01,,,
73.9875412,21.4632874,56.1479988,3.14E-01,,,
73.9966278,21.4702148,56.1654587,3.06E-01,,,
74.0057144,21.4753723,56.1748924,3.01E-01,,,
74.0147858,21.4798584,56.1720619,2.94E-01,,,
74.0238266,21.4823608,56.1686325,2.89E-01,,,
74.0328827,21.4839172,56.1676445,2.85E-01,,,
74.0419312,21.4876709,56.1815872,2.78E-01,,,
74.0509644,21.4934692,56.1868896,2.73E-01,,,
74.0599976,21.5027771,56.196373,2.65E-01,,,
74.0690536,21.5141907,56.2082062,2.62E-01,,,
74.0781403,21.5258484,56.2368164,2.58E-01,,,
74.0871887,21.5455627,56.2682381,2.56E-01,,,
74.0962296,21.5726624,56.2960396,2.55E-01,,,
74.1052551,21.6041565,56.3357849,2.51E-01,,,
74.1142578,21.6413879,56.3716125,2.50E-01,,,
74.1232376,21.6828308,56.4033165,2.50E-01,,,
74.132225,21.7227478,56.4577026,2.50E-01,,,
74.141243,21.7581177,56.5285034,2.50E-01,,,
74.1502991,21.7920837,56.6167908,2.51E-01,,,
74.1593475,21.8240967,56.6660156,2.51E-01,,,
74.1684036,21.8504944,56.6939278,2.52E-01,,,
74.1774673,21.8726196,56.7153473,2.53E-01,,,
74.1865234,21.8905945,56.7470665,2.54E-01,,,
74.1955795,21.9034119,56.8109436,2.57E-01,,,
74.2046432,21.922699,56.8123207,2.58E-01,,,
74.2136917,21.937439,56.7996101,2.59E-01,,,
74.2227707,21.9403687,56.7824249,2.62E-01,,,
74.2318344,21.9343872,56.7746582,2.65E-01,,,
74.2408981,21.9305115,56.7457809,2.66E-01,,,
74.2499542,21.9275208,56.7181587,2.64E-01,,,
74.2589951,21.9198608,56.7120132,2.61E-01,,,
74.2680283,21.9058533,56.7223129,2.59E-01,,,
74.2770615,21.8914185,56.6977577,2.56E-01,,,
74.2861099,21.8742371,56.684391,2.55E-01,,,
74.2951508,21.8579102,56.6740913,2.54E-01,,,
74.3041763,21.8492737,56.6294975,2.53E-01,,,
74.3131943,21.8382568,56.6107521,2.52E-01,,,
74.3222046,21.8286743,56.5924759,2.51E-01,,,
74.3312149,21.8218079,56.5705948,2.48E-01,,,
74.3402176,21.8132324,56.5475464,2.46E-01,,,
74.3492279,21.8060913,56.5478935,2.43E-01,,,
74.3582611,21.805481,56.549408,2.40E-01,,,
74.3672867,21.8034058,56.5491447,2.38E-01,,,
74.3762817,21.7998047,56.5465317,2.36E-01,,,
74.3852692,21.7947998,56.5408783,2.33E-01,,,
74.3942642,21.7900696,56.5317497,2.31E-01,,,
74.4032745,21.7855835,56.5158119,2.29E-01,,,
74.412262,21.7797852,56.5055733,2.26E-01,,,
74.4212036,21.7735291,56.5020561,2.22E-01,,,
74.4301224,21.7666016,56.5027428,2.19E-01,,,
74.4390945,21.7590637,56.4873085,2.14E-01,,,
74.448082,21.7518311,56.4676819,2.12E-01,,,
74.4570694,21.7481079,56.4549332,2.09E-01,,,
74.4660492,21.7492065,56.4731407,2.07E-01,,,
74.4750595,21.752594,56.4986038,2.06E-01,,,
74.4840698,21.7576904,56.5259857,2.05E-01,,,
74.4930954,21.7635193,56.5498428,2.03E-01,,,
74.5021057,21.770874,56.5713463,2.01E-01,,,
74.5111313,21.7801208,56.5919685,2.00E-01,,,
74.5201416,21.7910156,56.6135941,1.98E-01,,,
74.5291519,21.8040466,56.6347008,1.97E-01,,,
74.5381699,21.8186646,56.6587105,1.96E-01,,,
74.5472107,21.8361206,56.6851959,1.95E-01,,,
74.5562668,21.862793,56.7102737,1.93E-01,,,
74.5653305,21.8855896,56.744503,1.92E-01,,,
74.5743942,21.9124146,56.7660522,1.91E-01,,,
74.5834656,21.9404907,56.7940903,1.91E-01,,,
74.5925293,21.966095,56.8595467,1.91E-01,,,
74.601593,21.9916687,56.9155273,1.92E-01,,,
74.6106186,22.0177612,56.9713135,1.94E-01,,,
74.6196213,22.04599,57.0177803,1.95E-01,,,
74.6286087,22.0758362,57.0534363,1.97E-01,,,
74.6376114,22.1040955,57.0922508,1.98E-01,,,
74.6466293,22.1314392,57.1302719,2.00E-01,,,
74.6556702,22.1574707,57.162159,2.00E-01,,,
74.6647415,22.1815186,57.1891594,2.01E-01,,,
74.6738434,22.2037964,57.2110825,2.03E-01,,,
74.6829376,22.2220459,57.2361183,2.05E-01,,,
74.6920319,22.2358704,57.2577171,2.07E-01,,,
74.7011108,22.2459717,57.2767601,2.10E-01,,,
74.7102051,22.2523804,57.293026,2.15E-01,,,
74.7192993,22.2547913,57.3066483,2.20E-01,,,
74.7283859,22.2533264,57.3103981,2.22E-01,,,
74.7374802,22.2494812,57.3034897,2.26E-01,,,
74.7465897,22.2433167,57.3014145,2.30E-01,,,
74.7556915,22.2355652,57.3027496,2.35E-01,,,
74.7647934,22.2277222,57.2943153,2.42E-01,,,
74.7738647,22.2204285,57.2801704,2.45E-01,,,
74.7829132,22.213562,57.2640076,2.48E-01,,,
74.7919769,22.2059937,57.2490501,2.52E-01,,,
74.8010635,22.1982422,57.2307472,2.58E-01,,,
74.8101349,22.1897888,57.2145462,2.64E-01,,,
74.819191,22.1830444,57.1999664,2.69E-01,,,
74.8282547,22.1713562,57.1842422,2.78E-01,,,
74.8373108,22.1560364,57.1574936,2.81E-01,,,
74.846344,22.1450806,57.1017036,2.84E-01,,,
74.8553696,22.1296387,57.053875,2.87E-01,,,
74.8643951,22.0996704,57.0640259,2.89E-01,,,
74.8734055,22.066864,57.0418167,2.91E-01,,,
74.8824158,22.0312195,56.9991455,2.93E-01,,,
74.8914185,21.9905396,56.9485321,2.95E-01,,,
74.900444,21.9463806,56.884903,2.96E-01,,,
74.9094543,21.899231,56.8130188,2.96E-01,,,
74.9184723,21.8503113,56.7312164,2.96E-01,,,
74.9274979,21.7979431,56.6518707,2.95E-01,,,
74.9365387,21.7455139,56.5644875,2.94E-01,,,
74.9456024,21.6934509,56.4916306,2.93E-01,,,
74.9546814,21.6456909,56.4256668,2.92E-01,,,
74.9637527,21.6022949,56.3472404,2.92E-01,,,
74.9728165,21.5568542,56.2633972,2.91E-01,,,
74.9818878,21.5127869,56.2085876,2.90E-01,,,
74.9909515,21.4785461,56.2090034,2.89E-01,,,
75,21.4729309,56.1518478,2.88E-01,,,
75.0090332,21.4743347,56.0450439,2.87E-01,,,
75.0180206,21.4515381,55.9788475,2.85E-01,,,
75.0269852,21.4313965,55.9360428,2.84E-01,,,
75.035965,21.4003296,55.8893433,2.83E-01,,,
75.0449829,21.3665161,55.8311386,2.81E-01,,,
75.0540237,21.3404846,55.7790031,2.79E-01,,,
75.0630722,21.3136902,55.735939,2.80E-01,,,
75.0721283,21.2842712,55.6982803,2.81E-01,,,
75.0812073,21.2506714,55.6596451,2.82E-01,,,
75.0902939,21.2133484,55.6154671,2.81E-01,,,
75.0993729,21.1734924,55.5672417,2.80E-01,,,
75.1084518,21.1316223,55.5118866,2.79E-01,,,
75.1175079,21.0879517,55.4492416,2.79E-01,,,
75.126564,21.0423889,55.3777237,2.77E-01,,,
75.1356049,20.9968262,55.2988663,2.73E-01,,,
75.1446228,20.9533691,55.2153511,2.70E-01,,,
75.153656,20.913208,55.1356239,2.67E-01,,,
75.1627197,20.879364,55.0631218,2.65E-01,,,
75.1717529,20.8549805,55.0070343,2.64E-01,,,
75.1807709,20.8395386,54.9748306,2.64E-01,,,
75.1898117,20.8336487,54.9589233,2.63E-01,,,
75.1988602,20.837738,54.9622421,2.61E-01,,,
75.2079086,20.8519897,54.9851646,2.59E-01,,,
75.2169647,20.8726807,55.0381126,2.56E-01,,,
75.2260208,20.8930054,55.1091309,2.53E-01,,,
75.2350845,20.9196777,55.1658554,2.50E-01,,,
75.2441406,20.9541626,55.2400475,2.46E-01,,,
75.2531815,20.9963684,55.327179,2.42E-01,,,
75.2621994,21.0415344,55.4313736,2.38E-01,,,
75.2712173,21.0908203,55.5425339,2.36E-01,,,
75.2802277,21.1463013,55.6508904,2.35E-01,,,
75.2892609,21.204834,55.7547379,2.32E-01,,,
75.298317,21.2662659,55.8615799,2.31E-01,,,
75.307373,21.3310852,55.9824219,2.30E-01,,,
75.3164291,21.3995056,56.0983772,2.28E-01,,,
75.3254776,21.469635,56.2014771,2.27E-01,,,
75.3345642,21.5385132,56.2958908,2.25E-01,,,
75.3436279,21.6072693,56.393631,2.23E-01,,,
75.3527069,21.669281,56.456501,2.19E-01,,,
75.3618011,21.7296143,56.5120049,2.16E-01,,,
75.3709106,21.7842102,56.5941086,2.12E-01,,,
75.3800125,21.834259,56.6730843,2.08E-01,,,
75.3891068,21.877594,56.7501678,2.06E-01,,,
75.3981781,21.9109497,56.833786,2.02E-01,,,
75.4072495,21.9411926,56.8991356,1.98E-01,,,
75.4163055,21.9699707,56.9393044,1.94E-01,,,
75.425354,21.9954224,56.9770164,1.90E-01,,,
75.4344025,22.0175476,57.0093689,1.87E-01,,,
75.4434662,22.0371094,57.0388184,1.85E-01,,,
75.4525299,22.0534973,57.056797,1.83E-01,,,
75.461586,22.0658875,57.0646057,1.81E-01,,,
75.4706268,22.0728455,57.0754356,1.80E-01,,,
75.4796524,22.0770874,57.0821877,1.78E-01,,,
75.4886856,22.0781555,57.0871658,1.77E-01,,,
75.4976959,22.0780029,57.0974236,1.76E-01,,,
75.506691,22.0779724,57.1058693,1.76E-01,,,
75.5156937,22.0775452,57.1104698,1.77E-01,,,
75.5246964,22.0764771,57.1130333,1.77E-01,,,
75.5336914,22.0755615,57.1120872,1.78E-01,,,
75.5426865,22.0744019,57.108963,1.80E-01,,,
75.5517044,22.0730286,57.102375,1.82E-01,,,
75.5607376,22.071167,57.0930405,1.84E-01,,,
75.5697784,22.068512,57.0823593,1.86E-01,,,
75.5787964,22.0649719,57.0690155,1.88E-01,,,
75.5878143,22.0597839,57.0549545,1.93E-01,,,
75.5968552,22.0534058,57.0393677,1.98E-01,,,
75.6058884,22.0448914,57.0238533,2.01E-01,,,
75.6149139,22.0350647,57.007206,2.05E-01,,,
75.6239319,22.0235291,56.9920616,2.07E-01,,,
75.6329651,22.0111694,56.973999,2.10E-01,,,
75.6420212,21.9978027,56.9518394,2.13E-01,,,
75.6511078,21.9852905,56.923687,2.17E-01,,,
75.6601944,21.9716187,56.898819,2.20E-01,,,
75.6692734,21.9579468,56.8773575,2.22E-01,,,
75.6783295,21.9447327,56.8586235,2.24E-01,,,
75.687355,21.932251,56.8431625,2.26E-01,,,
75.6963806,21.9216614,56.8310661,2.27E-01,,,
75.7053909,21.9134827,56.8201675,2.30E-01,,,
75.7143936,21.9077759,56.8132172,2.31E-01,,,
75.7234116,21.9069214,56.8110809,2.31E-01,,,
75.7324295,21.9084167,56.8107071,2.31E-01,,,
75.7414398,21.9114075,56.812191,2.34E-01,,,
75.7504349,21.9157715,56.8182526,2.34E-01,,,
75.7594147,21.9212952,56.8274612,2.33E-01,,,
75.7683945,21.9291992,56.8412247,2.35E-01,,,
75.7773819,21.9414673,56.8601265,2.38E-01,,,
75.7863846,21.958374,56.8835373,2.39E-01,,,
75.7954025,21.979126,56.9078865,2.40E-01,,,
75.8044205,22.0011902,56.9405632,2.39E-01,,,
75.8134155,22.022522,56.9840012,2.38E-01,,,
75.8224106,22.0432739,57.0245743,2.38E-01,,,
75.8314056,22.0624695,57.0649452,2.38E-01,,,
75.8404007,22.0809631,57.1043739,2.38E-01,,,
75.8494186,22.1000671,57.1361618,2.38E-01,,,
75.8584671,22.1203308,57.1576729,2.38E-01,,,
75.8675156,22.1410828,57.1749077,2.37E-01,,,
75.8765564,22.1614075,57.1913795,2.37E-01,,,
75.8855896,22.1767578,57.2230339,2.36E-01,,,
75.8946381,22.192627,57.2591362,2.35E-01,,,
75.9036789,22.2113342,57.2891312,2.33E-01,,,
75.9127121,22.2296143,57.3169365,2.32E-01,,,
75.9217377,22.2475586,57.3431549,2.32E-01,,,
75.9307632,22.2651672,57.3679161,2.31E-01,,,
75.9397888,22.2823792,57.3911133,2.30E-01,,,
75.9488144,22.2990417,57.4136429,2.29E-01,,,
75.95784,22.3147888,57.4380646,2.28E-01,,,
75.9668732,22.3319092,57.4368896,2.27E-01,,,
75.9759293,22.3500061,57.4428902,2.25E-01,,,
75.984993,22.3680725,57.4595337,2.23E-01,,,
75.9940491,22.3876038,57.4760246,2.22E-01,,,
76.0030899,22.4060974,57.4938965,2.20E-01,,,
76.0121155,22.422699,57.5126991,2.17E-01,,,
76.0211563,22.4370422,57.5367165,2.14E-01,,,
76.0302124,22.4503174,57.5651512,2.11E-01,,,
76.0392761,22.4634705,57.5904427,2.07E-01,,,
76.0483322,22.4763794,57.6140404,2.05E-01,,,
76.057373,22.4893188,57.6356354,2.02E-01,,,
76.0664062,22.5005188,57.6599236,1.99E-01,,,
76.0754547,22.5117798,57.6823006,1.96E-01,,,
76.0845261,22.5230408,57.7032967,1.93E-01,,,
76.0936127,22.5345154,57.7212524,1.89E-01,,,
76.1026993,22.5441589,57.7436867,1.85E-01,,,
76.1117477,22.5530701,57.7642021,1.82E-01,,,
76.1207809,22.5626831,57.7751884,1.80E-01,,,
76.1298523,22.571991,57.7821541,1.77E-01,,,
