Time (s),T (C),RH,v (m/s)
47.6309433,23.3699036,58.7674561,0.088885134
47.6399727,23.3688354,58.7678185,0.089249978
47.648983,23.3677673,58.7681847,0.089246635
47.6580086,23.3665771,58.7688789,0.089165027
47.6670303,23.3650513,58.7702026,0.089802277
47.676033,23.3638916,58.7708054,0.089859071
47.6849937,23.3624878,58.7720261,0.089745234
47.6939125,23.3612366,58.7728195,0.089957726
47.7028656,23.3602905,58.7726822,0.08962435
47.711834,23.3594055,58.7729683,0.090189613
47.720768,23.3591309,58.7711143,0.090081908
47.7297173,23.3586426,58.7705383,0.089662858
47.7387161,23.3578796,58.77071,0.089982217
47.7477379,23.3579102,58.7692146,0.090046966
47.7567558,23.3583069,58.7666397,0.089995131
47.765789,23.3583984,58.7652321,0.089889477
47.7748413,23.3589478,58.7631302,0.089707977
47.7839394,23.3594666,58.7610893,0.089825687
47.7930489,23.3605957,58.7575378,0.089223201
47.8021431,23.3607178,58.7575493,0.089454654
47.8112335,23.3612366,58.7563438,0.088139268
47.8203087,23.3616333,58.7554398,0.087955303
47.8293839,23.3619995,58.7552299,0.08706409
47.8384705,23.3619995,58.756073,0.085988342
47.8475418,23.3617554,58.7575836,0.085155889
47.8565903,23.3618469,58.758461,0.08399056
47.865654,23.36203,58.7587166,0.082775651
47.874691,23.361908,58.7601166,0.081627195
47.8837357,23.3621216,58.7606316,0.080063735
47.8927803,23.3627319,58.7599335,0.078667085
47.901825,23.362915,58.7601776,0.077251207
47.9108582,23.3632507,58.7603378,0.07450913
47.9198952,23.3634949,58.7604218,0.072347879
47.928936,23.3644104,58.7585678,0.07061912
47.937973,23.3645325,58.7589912,0.068877876
47.9470215,23.3650208,58.7583618,0.067441605
47.9560699,23.3654785,58.757515,0.065653112
47.9650841,23.3660889,58.7565308,0.063558211
47.9740791,23.3663025,58.7563934,0.061466824
47.9830856,23.3666382,58.7562332,0.059958043
47.9920959,23.3667603,58.7563934,0.058304451
48.0011063,23.3670959,58.7559204,0.05645081
48.0101204,23.3672791,58.7555809,0.055345917
48.0191154,23.3672791,58.7561264,0.054123105
48.0281181,23.3677063,58.7551003,0.05373179
48.0371475,23.3675842,58.7556076,0.052147214
48.0461845,23.3677673,58.7554855,0.050139678
48.0552177,23.3681641,58.7544212,0.048038244
48.0642204,23.3686218,58.7529182,0.04633413
48.0731926,23.368927,58.7523117,0.045939566
48.0821953,23.3690796,58.7520714,0.045756754
48.0912476,23.3692932,58.7513733,0.044919128
48.1003227,23.3694458,58.7512093,0.045079213
48.1094055,23.3695374,58.7509232,0.044779592
48.1184425,23.3692932,58.7518768,0.044047251
48.127449,23.3693542,58.7516899,0.042953043
48.1364441,23.3694153,58.7517929,0.042869139
48.1454697,23.3692932,58.75243,0.042373948
48.1545067,23.3690796,58.7533531,0.041299692
48.1635094,23.3692627,58.7527885,0.041957558
48.1725121,23.3695984,58.7521439,0.042517455
48.1815109,23.3692627,58.7530479,0.042671152
48.1905479,23.3694763,58.7527351,0.042502166
48.1996002,23.3697815,58.7521477,0.042817368
48.2086411,23.3699036,58.7517624,0.042781429
48.217659,23.3697205,58.7529106,0.043108132
48.2266655,23.3695068,58.755188,0.04301976
48.235714,23.3697815,58.7557259,0.043772739
48.2447281,23.3700867,58.7564888,0.043746302
48.2536926,23.3697205,58.75951,0.043759114
48.2626686,23.3699646,58.7611122,0.043917296
48.2716408,23.3699036,58.763607,0.043772196
48.2806282,23.3703003,58.7650833,0.045013227
48.2896347,23.3700867,58.7682724,0.045181053
48.2986526,23.3704529,58.77005,0.045818811
48.3076515,23.3713684,58.7700005,0.046663976
48.3166389,23.3719177,58.7713242,0.046994386
48.3256226,23.3721924,58.7730713,0.048809632
48.3345909,23.3726501,58.7743454,0.049327057
48.3435326,23.3731995,58.7751198,0.050460431
48.3524895,23.3734131,58.7758293,0.051434777
48.3614502,23.3731995,58.7777977,0.052739124
48.3703957,23.3738708,58.7767792,0.053640404
48.3793564,23.3750305,58.7742271,0.055000248
48.3883743,23.3758545,58.7722321,0.056231929
48.3974152,23.3763123,58.7713547,0.057540621
48.4064445,23.3774414,58.7687187,0.059457994
48.4154701,23.3780212,58.767868,0.059877023
48.4245262,23.3780823,58.7685928,0.06138447
48.4335861,23.3780518,58.7696304,0.062661342
48.442646,23.3787231,58.7686653,0.064221549
48.4517021,23.3790588,58.7686424,0.065613291
48.4607315,23.3791809,58.7695198,0.066934309
48.4697647,23.3793945,58.7705002,0.06832293
48.4788284,23.3796692,58.7709503,0.070215852
48.4878807,23.3800049,58.771492,0.071493593
48.4969368,23.3798523,58.7731552,0.073126685
48.5060005,23.3802795,58.7730827,0.07437308
48.5150452,23.3807678,58.7728386,0.076236335
48.5240784,23.3809814,58.7733459,0.077682834
48.5330925,23.381012,58.7740669,0.079320771
48.5420952,23.3813171,58.7739601,0.080998515
48.5510826,23.381897,58.7730827,0.083171002
48.5600662,23.3821106,58.772892,0.084382084
48.569046,23.3822937,58.7724457,0.086240921
48.5780144,23.3822937,58.7722015,0.087717345
48.5870056,23.3831482,58.7695351,0.089554744
48.5960159,23.3832397,58.7683563,0.091241262
48.6050186,23.3832397,58.76717,0.092659002
48.6140213,23.3835144,58.764534,0.094455271
48.6229858,23.3840332,58.7608948,0.095686975
48.631897,23.3842773,58.7573814,0.097825685
48.6408005,23.3843384,58.7541885,0.099135765
48.6497154,23.3845215,58.7497253,0.100532369
48.6586685,23.3845825,58.7453728,0.102452375
48.667675,23.3839722,58.7422981,0.103622394
48.6766586,23.3834229,58.7387276,0.104494732
48.6856422,23.3831482,58.7338219,0.106263354
48.6946259,23.3828125,58.7280731,0.107893805
48.7036285,23.3816223,58.7245598,0.109822498
48.7126694,23.3805847,58.7200279,0.111692874
48.7217026,23.3799438,58.7141571,0.112824092
48.7307243,23.3786926,58.7090263,0.114538908
48.7397652,23.377594,58.7034111,0.11608159
48.7488251,23.3765259,58.6971817,0.117678576
48.7578926,23.3755188,58.6905289,0.119153357
48.766964,23.3742371,58.6847382,0.121011882
48.7760315,23.3721924,58.6813812,0.122261399
48.7850685,23.3705444,58.6772614,0.123856268
48.7940788,23.3683472,58.6748238,0.125534158
48.803093,23.3661194,58.672802,0.126688331
48.8121338,23.3640442,58.6701927,0.128408416
48.8212051,23.3627625,58.6654243,0.1300947
48.8302689,23.3609924,58.6620255,0.131318046
48.8393288,23.3585815,58.6615257,0.133187203
48.8483849,23.355896,58.6621513,0.134575938
48.8574142,23.3545837,58.6596565,0.135638253
48.8664017,23.3530579,58.6580811,0.137837179
48.8753586,23.351593,58.6575699,0.138719262
48.8843002,23.3498535,58.6588097,0.139598595
48.8932533,23.348999,58.6586952,0.141562955
48.9022217,23.3476257,58.6609612,0.142939513
48.9112091,23.346344,58.664547,0.143462799
48.9202118,23.3453369,58.668541,0.144976312
48.9292221,23.3450317,58.6713371,0.145977311
48.9382286,23.3445435,58.6761894,0.147252753
48.9472504,23.3441162,58.6816864,0.148082044
48.9562988,23.3442383,58.6871643,0.148986812
48.965332,23.3447266,58.6926804,0.150010717
48.9743652,23.3453064,58.698864,0.150593212
48.9834099,23.3460693,58.7052994,0.151964404
48.992485,23.3473206,58.7112541,0.152697709
49.0015793,23.3492432,58.716114,0.153828309
49.0106735,23.3506165,58.7234497,0.154831353
49.0197525,23.3522034,58.7304115,0.155966839
49.0288315,23.3545837,58.7353287,0.156029924
49.0379028,23.356842,58.7411804,0.157673215
49.0469666,23.3591309,58.7465401,0.158374262
49.0560226,23.3616638,58.7514801,0.158869412
49.0650635,23.3644409,58.7556381,0.159826827
49.0740891,23.3673706,58.7586594,0.160509556
49.0830879,23.3701172,58.7618713,0.161075011
49.0920639,23.3725281,58.7653656,0.161866379
49.1010399,23.3754272,58.7667809,0.162171277
49.1100121,23.377533,58.7698708,0.163169393
49.1189804,23.3793945,58.7730103,0.163788598
49.1279793,23.3811646,58.775486,0.164526177
49.136982,23.3833008,58.7763023,0.164626939
49.1459961,23.384613,58.7786331,0.165584592
49.1550179,23.3862915,58.7789345,0.165865149
49.1640625,23.3877258,58.7794075,0.165204773
49.1731148,23.3889465,58.7795715,0.166184792
49.1821671,23.3899536,58.7798042,0.166835658
49.1912079,23.3908386,58.7798653,0.167076305
49.2002335,23.3918457,58.7789993,0.167141354
49.2092476,23.3927612,58.7782097,0.16748374
49.2182655,23.3932495,58.778019,0.167622471
49.2273026,23.3937988,58.7771721,0.168058243
49.2363319,23.3942871,58.7765617,0.168503326
49.2453346,23.3948364,58.7755318,0.167918473
49.2543182,23.3950806,58.7751083,0.168220434
49.2633171,23.3953857,58.7745857,0.167595204
49.2723465,23.3955994,58.7743645,0.167659669
49.2813339,23.3964233,58.7723503,0.168055426
49.2902794,23.3966064,58.7722015,0.167267212
49.2992058,23.396637,58.7727356,0.167662988
49.3081207,23.3968201,58.7725143,0.167546943
49.3170357,23.3972778,58.7714386,0.167551556
49.3259468,23.3968811,58.7731171,0.167488975
49.3348923,23.396637,58.7740974,0.167467179
49.3438454,23.3966064,58.7746735,0.166860393
49.3527946,23.3965454,58.7763901,0.16682053
49.3617897,23.3963318,58.7781715,0.166023129
49.3708267,23.3965149,58.7791023,0.165941997
49.3798485,23.3967896,58.7793427,0.165217152
49.3888321,23.3969421,58.7797585,0.164960386
49.3978271,23.3965149,58.781971,0.164292709
49.4068298,23.3965759,58.7825584,0.163046849
49.4158401,23.396637,58.7823257,0.163464408
49.424839,23.3962402,58.7830658,0.162883548
49.4337959,23.3959656,58.7827454,0.162314824
49.4427338,23.3960571,58.7813072,0.161141887
49.4517059,23.3961182,58.7793159,0.160565657
49.4606857,23.3954468,58.7789421,0.160137773
49.4696159,23.3945923,58.7789955,0.159475964
49.4785538,23.3937988,58.7782326,0.158474998
49.4875259,23.3930664,58.7769737,0.15799084
49.496521,23.3919983,58.776371,0.157168706
49.5055466,23.390625,58.7759323,0.15605061
49.5145988,23.3898621,58.7734413,0.155115785
49.5236588,23.3891296,58.7705612,0.155113059
49.5327225,23.3877258,58.7692871,0.153786406
49.5417824,23.3868408,58.7660599,0.1527399
49.5508308,23.386261,58.7615318,0.151342589
49.5598526,23.3855286,58.7571487,0.150571347
49.5688858,23.3843994,58.7539062,0.149512023
49.5779343,23.3833008,58.7499504,0.148264763
49.5870018,23.3826294,58.7448997,0.146796805
49.5960541,23.3814087,58.7414627,0.145881824
49.6050987,23.3805542,58.7366714,0.144195933
49.6141281,23.3791504,58.7335472,0.14240125
49.6231461,23.3778687,58.7297668,0.140887198
49.6321602,23.3765869,58.7263565,0.139884094
49.6411476,23.3748474,58.7239876,0.138472832
49.6501389,23.3735657,58.7206841,0.136986993
49.6591568,23.3722534,58.7175064,0.136351743
49.66819,23.3707275,58.7149811,0.13488884
49.6772346,23.3688965,58.7133064,0.133720025
49.6862679,23.3674316,58.7109375,0.131713872
49.6952782,23.3659973,58.7088394,0.131132238
49.7042923,23.3640137,58.7082634,0.13000723
49.7133026,23.3618164,58.7087021,0.129460008
49.7222939,23.360321,58.7074928,0.127629632
49.7312737,23.35849,58.7075348,0.126945229
49.7402496,23.3566284,58.7079468,0.125810709
49.7492142,23.3545837,58.7088814,0.124677509
49.7581863,23.3532715,58.7083511,0.123851597
49.7671852,23.3521118,58.7079811,0.122885628
49.7762146,23.3502502,58.7095718,0.121596622
49.785244,23.3489075,58.7103004,0.120965799
49.7942696,23.3480225,58.7096405,0.120764854
49.8032837,23.3468933,58.7106476,0.119706002
49.8122826,23.3459473,58.7109909,0.119113715
49.8212662,23.3453369,58.71101,0.117936436
49.8302612,23.3448181,58.7110214,0.117083785
49.8392677,23.3441772,58.7116165,0.115854772
49.8482971,23.3435974,58.7126312,0.115409774
49.8573456,23.3434448,58.7126427,0.113869571
49.866394,23.3432312,58.7134361,0.113195588
49.8754616,23.3432922,58.7133217,0.112715815
49.8845482,23.3430481,58.7146645,0.111536185
49.8936386,23.3435669,58.7140694,0.110391078
49.9026985,23.3434143,58.715683,0.109482103
49.9117622,23.3437805,58.71632,0.108670536
49.9208336,23.34375,58.7180672,0.107870762
49.929882,23.3446655,58.717411,0.106939703
49.9389381,23.3451843,58.7184601,0.106432935
49.9479866,23.3456421,58.719635,0.107078759
49.9570312,23.3463135,58.7204704,0.10607387
49.9660454,23.3477478,58.7191086,0.105594598
49.9750366,23.3485718,58.7197838,0.105231713
49.9840431,23.3493958,58.7205124,0.104174516
49.9930763,23.350647,58.7199821,0.103797346
50.0021057,23.3514709,58.7206955,0.103294938
50.0111313,23.352417,58.7210045,0.102141993
50.0201454,23.3534851,58.7213058,0.101468129
50.0291443,23.3544617,58.721489,0.100466665
50.0381508,23.3557129,58.7211304,0.099678034
50.0471725,23.3569641,58.7207909,0.099547965
50.0562401,23.3578186,58.72155,0.099156403
50.0652885,23.3593445,58.7202911,0.098587781
50.0743141,23.3605652,58.7199135,0.099055123
50.0833092,23.3617249,58.7200584,0.098329122
50.092289,23.3626099,58.7207451,0.098544195
50.1012878,23.3635864,58.7213936,0.097843501
50.1103134,23.3644409,58.7224312,0.098140283
50.1193771,23.3647766,58.7247086,0.097288861
50.128437,23.3652649,58.7267036,0.097102107
50.1374931,23.3657532,58.728363,0.096656429
50.146534,23.3659058,58.731102,0.096208244
50.1555367,23.3656311,58.7351151,0.096164537
50.164505,23.3656616,58.7379265,0.096398281
50.1734734,23.3657837,58.7401733,0.096039814
50.1824417,23.3660889,58.7419815,0.096388314
50.1914253,23.3658752,58.7456398,0.096212361
50.2004547,23.3661804,58.7471237,0.096433264
50.2095032,23.3660889,58.749836,0.096436899
50.2185478,23.366394,58.7507591,0.096171394
50.2276001,23.366272,58.7528648,0.096218727
50.2366409,23.3663025,58.7541275,0.097159141
50.2456779,23.366333,58.7550926,0.097626268
50.2547112,23.3663635,58.7557869,0.097777145
50.2637367,23.3659973,58.7569847,0.098302726
50.2727432,23.3659058,58.7570381,0.098807695
50.2817192,23.3657227,58.7570839,0.099478692
50.2907028,23.3651123,58.7577095,0.100264455
50.2997208,23.3644714,58.758152,0.100453028
50.3087807,23.3641052,58.757473,0.100956474
50.3178444,23.3638611,58.7555046,0.100849458
50.326889,23.3629456,58.7554588,0.101647268
50.3359222,23.3623657,58.7535133,0.101628025
50.3449669,23.3619385,58.7511406,0.10261358
50.3539925,23.3609924,58.7493057,0.102688426
50.3629875,23.3598938,58.7479515,0.103137103
50.3719711,23.3590698,58.7451401,0.103430118
50.3809662,23.3582764,58.7416344,0.103980977
50.3899841,23.3571472,58.7387962,0.104329084
50.3990059,23.3563538,58.734726,0.105282013
50.4080353,23.3551941,58.7313309,0.105721335
50.4170761,23.3546753,58.7258034,0.106806058
50.426136,23.3538208,58.7212563,0.107490596
50.4351883,23.3529358,58.7165184,0.108529149
50.4442368,23.3520203,58.7115288,0.10911486
50.453289,23.3508301,58.7076378,0.109931994
50.4623528,23.3496094,58.704258,0.111675245
50.4714012,23.348053,58.7024994,0.112380671
50.4804382,23.3468323,58.7001266,0.11358294
50.4894753,23.3457336,58.6974258,0.115069061
50.4985046,23.3444519,58.6952019,0.115434524
50.5075188,23.3432007,58.6932068,0.116392651
50.5165253,23.3425598,58.6894112,0.11831502
50.5255318,23.3416748,58.6869431,0.11923975
50.5345497,23.3407288,58.6846046,0.120709442
50.5435944,23.3396301,58.6833725,0.122103722
50.5526543,23.3387756,58.6816254,0.123047112
50.5617027,23.3385315,58.6786919,0.124128744
50.5707245,23.3378601,58.6769943,0.126231278
50.5797272,23.3369751,58.6768684,0.127669055
50.5887184,23.3363647,58.6759338,0.128518938
50.5977287,23.3360291,58.6749001,0.13002487
50.6067696,23.3352661,58.6753922,0.131272638
50.615799,23.3345337,58.676506,0.132303296
50.6248131,23.3343506,58.6767426,0.133495293
50.6338158,23.3338013,58.6780777,0.13462727
50.6428375,23.3334045,58.6795731,0.135218998
50.6518669,23.3329468,58.68153,0.137016255
50.6608658,23.33255,58.6833344,0.13848831
50.6698456,23.332489,58.6844749,0.139210901
50.6787987,23.3322754,58.6860466,0.140300428
50.6877708,23.3317566,58.6884918,0.141398264
50.6967926,23.331604,58.6899261,0.142522071
50.7058334,23.3312073,58.6917686,0.14353039
50.7148705,23.330719,58.6941833,0.144458508
50.723938,23.3300171,58.6966171,0.14535086
50.7330399,23.3294678,58.6985817,0.145837791
50.7421265,23.3289795,58.7001076,0.146904166
50.7511978,23.3278503,58.7031479,0.148139711
50.7602692,23.3267212,58.7058296,0.14845127
50.769352,23.3259583,58.7072144,0.148937653
50.7784042,23.3251343,58.7083893,0.149970251
50.7874413,23.3239441,58.7103539,0.150776284
50.7964745,23.322998,58.7115631,0.151414571
50.8055,23.3225708,58.7109795,0.152279538
50.8144913,23.3216248,58.7116127,0.152780555
50.8234825,23.3207397,58.7116776,0.154345342
50.8324814,23.3198853,58.7117081,0.15458408
50.8415222,23.3190918,58.7115402,0.155689901
50.8505707,23.3182983,58.7109985,0.156509436
50.8595886,23.3175049,58.7104378,0.15668909
50.8685684,23.316925,58.7092323,0.157579717
50.8775368,23.3162231,58.7083931,0.158016575
50.8865395,23.3154907,58.7075958,0.157920008
50.8955269,23.3146057,58.7073326,0.158514883
50.9045219,23.3139648,58.7063866,0.158797543
50.9135284,23.3128662,58.7067528,0.160035759
50.9225616,23.3119812,58.7064133,0.160200828
50.9316101,23.311554,58.7050323,0.160464424
50.94067,23.3114319,58.7027473,0.160856926
50.9497414,23.3108521,58.7017136,0.161175958
50.9588165,23.3103027,58.700943,0.161648281
50.9678955,23.3098145,58.6999664,0.161771126
50.9769402,23.3094788,58.6988449,0.1614826
50.9859543,23.3092651,58.6976547,0.162492231
50.9949913,23.3085022,58.6980362,0.162657813
51.0040398,23.3087463,58.6955681,0.162527927
51.0130577,23.3085327,58.6947327,0.162763646
51.0220833,23.3080139,58.6951027,0.164109061
51.0311394,23.3077393,58.6947365,0.164661317
51.040184,23.3074036,58.6945839,0.164703584
51.0491867,23.3070374,58.6945114,0.165299725
51.0581779,23.3065491,58.694767,0.164843917
51.0671997,23.3061218,58.6945305,0.165555037
51.0762138,23.3061218,58.6930389,0.165888686
51.085228,23.3052979,58.6938934,0.166212199
51.0942421,23.3049927,58.6926956,0.166641769
51.1032639,23.3040466,58.6932945,0.167358426
51.1123047,23.3032837,58.6927414,0.167458279
51.1213799,23.3025208,58.6918755,0.167899578
51.130455,23.3014221,58.6913185,0.168188377
51.139492,23.3005066,58.6899147,0.167962619
51.1484947,23.2998352,58.6871796,0.168944525
51.1575317,23.2990723,58.6839981,0.168750193
51.1665802,23.2985229,58.6799316,0.169355149
51.1756248,23.2986145,58.673687,0.169965463
51.1846695,23.2987366,58.6673546,0.170672955
51.193718,23.2985229,58.6612473,0.171459764
51.2027245,23.2987366,58.6543388,0.171600321
51.2117119,23.2987976,58.6473923,0.171828682
51.2206917,23.2991943,58.6401215,0.172616601
